drug_id,drug_name,category,stock_in,stock_out,stock_date,expiry_date,supplier
D00065,Azithromycin,Antidiabetik,246,0,2025-02-04,2026-01-29,Cipta Sejahtera
D00066,Omeprazole,Analgesik,0,0,2025-01-17,2026-12-16,Medika Nusantara
D00067,Salbutamol,Antasida,200,0,2024-10-01,2025-06-30,PT Farma Sehat
D00068,Insulin,Antidiabetik,37,171,2025-03-30,2027-02-20,Cipta Sejahtera
D00069,Amoxicillin,Antasida,275,0,2024-05-28,2026-07-12,Cipta Sejahtera
D00070,Azithromycin,Antibiotik,380,210,2024-10-31,2025-10-18,Prima Pharma
D00071,Insulin,Antidiabetik,0,167,2024-07-25,2026-07-08,Medika Nusantara
D00072,Azithromycin,Antibiotik,0,0,2025-07-04,2026-07-10,Prima Pharma
D00073,Paracetamol,Antidiabetik,0,162,2024-02-14,2026-01-08,Global Medika
D00074,Antasida,Analgesik,0,0,2024-06-14,2025-09-13,PT Farma Sehat
D00075,Amlodipine,Antasida,81,85,2024-01-29,2024-07-13,Medika Nusantara
D00076,Metformin,Bronkodilator,0,0,2024-08-14,2025-05-10,Cipta Sejahtera
D00077,Omeprazole,Analgesik,304,0,2024-04-17,2026-02-11,Global Medika
D00078,Amoxicillin,Analgesik,430,281,2025-01-15,2026-01-23,Cipta Sejahtera
D00079,Amlodipine,Antidiabetik,0,158,2024-02-10,2024-06-28,Prima Pharma
D00080,Salbutamol,Antasida,162,0,2025-01-03,2026-07-20,Cipta Sejahtera
D00081,Ibuprofen,Antidiabetik,39,0,2025-07-12,2026-11-16,Medika Nusantara
D00082,Omeprazole,Bronkodilator,0,0,2024-06-12,2025-01-16,Medika Nusantara
D00083,Amlodipine,Antibiotik,0,0,2025-01-03,2026-09-17,PT Farma Sehat
D00084,Insulin,Antidiabetik,176,0,2024-05-29,2025-11-01,Medika Nusantara
D00085,Amoxicillin,Analgesik,0,205,2024-03-12,2025-05-24,Medika Nusantara
D00086,Amoxicillin,Antasida,425,41,2025-10-01,2026-04-08,PT Farma Sehat
D00087,Azithromycin,Antasida,0,180,2024-10-21,2026-04-02,Global Medika
D00088,Salbutamol,Analgesik,0,178,2024-08-28,2025-11-10,Cipta Sejahtera
D00089,Insulin,Antidiabetik,0,231,2025-07-12,2026-06-18,Cipta Sejahtera
D00090,ORS,Antasida,0,0,2025-04-28,2027-05-15,Global Medika
D00091,ORS,Antibiotik,0,225,2025-04-25,2026-05-29,Medika Nusantara
D00092,Paracetamol,Bronkodilator,334,91,2023-12-12,2025-03-22,Medika Nusantara
D00093,Amlodipine,Analgesik,329,0,2025-06-16,2027-02-01,Prima Pharma
D00094,Antasida,Antasida,0,142,2025-01-20,2027-06-27,PT Farma Sehat
D00095,Ciprofloxacin,Analgesik,0,0,2025-11-06,2027-07-08,Prima Pharma
D00096,Amoxicillin,Antasida,0,0,2023-11-24,2024-06-11,Global Medika
D00097,Cetirizine,Antasida,390,0,2025-03-17,2025-08-01,Medika Nusantara
D00098,Paracetamol,Analgesik,0,0,2025-06-23,2026-04-24,Prima Pharma
D00099,Vitamin C,Vitamin,0,0,2023-11-15,2025-04-15,Cipta Sejahtera
D00100,Vitamin C,Vitamin,0,162,2024-09-14,2025-04-09,Global Medika
D00101,Amoxicillin,Antidiabetik,0,114,2024-06-07,2025-06-25,Global Medika
D00102,Salbutamol,Antidiabetik,374,0,2024-01-19,2025-04-18,PT Farma Sehat
D00103,Insulin,Analgesik,0,0,2025-10-07,2027-05-18,PT Farma Sehat
D00104,Metformin,Antidiabetik,0,215,2024-10-31,2027-01-21,PT Farma Sehat
D00105,Amoxicillin,Analgesik,442,0,2024-08-10,2026-10-18,Prima Pharma
D00106,Paracetamol,Bronkodilator,0,120,2024-01-28,2025-12-24,Cipta Sejahtera
D00107,Amoxicillin,Antasida,141,0,2024-07-28,2025-11-10,Medika Nusantara
D00108,Paracetamol,Antasida,0,0,2024-05-06,2026-01-01,Cipta Sejahtera
D00109,Zinc,Analgesik,0,95,2025-08-19,2026-04-21,Cipta Sejahtera
D00110,Antasida,Antasida,0,177,2024-02-01,2025-12-09,Cipta Sejahtera
D00111,Vitamin C,Vitamin,95,53,2024-09-15,2026-07-28,PT Farma Sehat
D00112,Paracetamol,Bronkodilator,33,275,2024-05-28,2026-07-03,Global Medika
D00113,ORS,Antibiotik,0,54,2024-10-09,2025-08-20,Prima Pharma
D00114,Zinc,Antasida,0,42,2025-01-01,2025-08-22,Medika Nusantara
D00115,Insulin,Bronkodilator,0,0,2024-10-22,2025-07-04,Prima Pharma
D00116,Zinc,Antidiabetik,0,0,2025-08-24,2026-03-21,Cipta Sejahtera
D00117,ORS,Analgesik,247,36,2024-05-05,2025-12-07,Global Medika
D00118,Insulin,Bronkodilator,359,0,2024-07-13,2026-06-15,Prima Pharma
D00119,Vitamin C,Vitamin,357,95,2025-07-01,2026-09-22,Cipta Sejahtera
D00120,Paracetamol,Antidiabetik,0,0,2023-12-06,2026-04-17,Medika Nusantara
D00121,Paracetamol,Antibiotik,415,94,2025-06-06,2027-06-10,Global Medika
D00122,Azithromycin,Antidiabetik,285,0,2024-05-05,2025-09-18,Medika Nusantara
D00123,ORS,Bronkodilator,0,0,2024-09-22,2027-02-09,PT Farma Sehat
D00124,Omeprazole,Bronkodilator,95,0,2025-01-09,2025-09-25,Cipta Sejahtera
D00125,Insulin,Antasida,0,0,2025-06-22,2026-04-29,PT Farma Sehat
D00126,ORS,Antidiabetik,0,0,2024-05-14,2026-05-12,Medika Nusantara
D00127,Insulin,Bronkodilator,57,169,2024-06-09,2025-10-11,Medika Nusantara
D00128,Vitamin C,Vitamin,450,246,2025-04-14,2027-04-01,PT Farma Sehat
D00129,Insulin,Antasida,0,0,2025-07-21,2025-11-22,Cipta Sejahtera
D00130,Insulin,Antidiabetik,0,262,2025-01-21,2027-06-05,Cipta Sejahtera
D00131,Salbutamol,Bronkodilator,0,0,2025-01-19,2026-06-28,Prima Pharma
D00132,Vitamin C,Vitamin,0,0,2024-01-06,2025-08-22,Global Medika
D00133,Metformin,Antasida,0,0,2023-11-22,2025-02-12,Medika Nusantara
D00134,Vitamin C,Vitamin,156,0,2025-07-11,2027-01-02,Prima Pharma
D00135,Cetirizine,Bronkodilator,0,187,2024-10-29,2026-03-20,Prima Pharma
D00136,Ibuprofen,Antasida,0,0,2024-03-11,2024-12-29,Medika Nusantara
D00137,Vitamin C,Vitamin,403,153,2024-01-12,2026-02-26,Global Medika
D00138,Azithromycin,Bronkodilator,297,0,2025-10-17,2028-02-17,Global Medika
D00139,Paracetamol,Antibiotik,0,0,2024-12-18,2026-08-27,Prima Pharma
D00140,Metformin,Bronkodilator,34,0,2024-07-25,2026-08-27,Cipta Sejahtera
D00141,Vitamin C,Vitamin,0,0,2024-11-09,2025-03-23,PT Farma Sehat
D00142,Vitamin C,Vitamin,334,171,2024-07-28,2025-07-19,Prima Pharma
D00143,ORS,Analgesik,0,255,2024-01-28,2024-10-22,Global Medika
D00144,Antasida,Analgesik,0,0,2025-07-19,2027-10-17,Prima Pharma
D00145,Salbutamol,Antibiotik,127,0,2024-11-14,2025-06-25,Cipta Sejahtera
D00146,Paracetamol,Antidiabetik,0,41,2025-01-06,2025-08-20,PT Farma Sehat
D00147,Azithromycin,Antasida,103,222,2025-07-18,2027-11-20,Medika Nusantara
D00148,ORS,Antidiabetik,0,139,2024-04-30,2025-06-17,Prima Pharma
D00149,Amlodipine,Antasida,394,146,2025-08-03,2025-12-04,Global Medika
D00150,ORS,Bronkodilator,477,104,2024-04-11,2026-05-18,Cipta Sejahtera
D00151,Metformin,Antidiabetik,0,52,2024-06-22,2026-09-07,Medika Nusantara
D00152,Cetirizine,Antasida,216,143,2024-01-04,2025-03-08,Cipta Sejahtera
D00153,Insulin,Antidiabetik,0,112,2024-05-26,2025-03-01,Prima Pharma
D00154,Zinc,Bronkodilator,310,253,2024-01-13,2025-05-12,Global Medika
D00155,Metformin,Antibiotik,0,0,2024-12-28,2026-10-13,Prima Pharma
D00156,Vitamin C,Vitamin,147,16,2024-08-22,2026-09-02,Prima Pharma
D00157,Metformin,Antibiotik,0,232,2024-01-17,2025-10-14,PT Farma Sehat
D00158,Vitamin C,Vitamin,254,0,2024-07-31,2026-12-04,Medika Nusantara
D00159,Insulin,Bronkodilator,153,73,2023-12-26,2026-02-03,PT Farma Sehat
D00160,Salbutamol,Antibiotik,191,0,2024-12-17,2026-11-04,PT Farma Sehat
D00161,Paracetamol,Bronkodilator,0,0,2024-01-17,2025-05-02,Global Medika
D00162,Antasida,Antibiotik,322,0,2023-12-09,2025-04-12,Global Medika
D00163,Insulin,Bronkodilator,102,124,2024-11-30,2026-10-26,PT Farma Sehat
D00164,Antasida,Bronkodilator,460,76,2025-04-16,2025-08-25,PT Farma Sehat
D00165,Insulin,Bronkodilator,0,0,2024-10-30,2026-01-04,Cipta Sejahtera
D00166,ORS,Analgesik,0,0,2025-03-09,2025-12-04,Global Medika
D00167,Amoxicillin,Antibiotik,312,91,2025-06-13,2026-06-14,Cipta Sejahtera
D00168,Azithromycin,Antibiotik,229,0,2023-12-16,2025-01-02,Global Medika
D00169,Azithromycin,Antasida,86,0,2024-08-10,2025-05-24,Prima Pharma
D00170,Vitamin C,Vitamin,0,0,2025-03-25,2025-12-09,PT Farma Sehat
D00171,Metformin,Antidiabetik,471,0,2025-06-06,2027-10-31,Prima Pharma
D00172,Omeprazole,Antidiabetik,0,0,2024-10-10,2026-05-10,Prima Pharma
D00173,Zinc,Antasida,0,0,2024-01-03,2025-05-31,PT Farma Sehat
D00174,Vitamin C,Vitamin,26,278,2024-10-18,2026-09-09,PT Farma Sehat
D00175,Antasida,Antidiabetik,0,0,2025-07-26,2026-07-29,Cipta Sejahtera
D00176,Amlodipine,Antidiabetik,0,0,2023-11-30,2025-07-20,Prima Pharma
D00177,Ciprofloxacin,Antasida,0,0,2025-10-17,2027-09-18,Global Medika
D00178,Omeprazole,Analgesik,303,0,2024-06-20,2025-06-23,Global Medika
D00179,Vitamin C,Vitamin,321,0,2025-05-12,2025-11-15,PT Farma Sehat
D00180,Azithromycin,Analgesik,0,172,2024-05-24,2026-09-06,PT Farma Sehat
D00181,Insulin,Antasida,51,189,2025-09-08,2027-12-11,Cipta Sejahtera
D00182,Salbutamol,Bronkodilator,318,0,2024-09-16,2026-04-03,Prima Pharma
D00183,Insulin,Antasida,0,0,2024-08-16,2026-07-02,Medika Nusantara
D00184,Ciprofloxacin,Antibiotik,0,98,2025-07-21,2027-08-11,Cipta Sejahtera
D00185,Ciprofloxacin,Analgesik,0,0,2024-09-22,2025-12-28,Global Medika
D00186,Insulin,Antasida,260,260,2024-08-20,2026-03-13,Global Medika
D00187,Antasida,Bronkodilator,432,0,2025-02-26,2026-11-21,PT Farma Sehat
D00188,Antasida,Analgesik,0,248,2025-01-21,2026-08-10,Prima Pharma
D00189,Insulin,Antasida,0,237,2025-09-28,2026-09-21,Cipta Sejahtera
D00190,Azithromycin,Antibiotik,465,0,2023-11-19,2025-04-22,Medika Nusantara
D00191,Paracetamol,Bronkodilator,175,0,2024-01-10,2026-03-20,PT Farma Sehat
D00192,Zinc,Bronkodilator,459,112,2024-10-24,2026-10-03,PT Farma Sehat
D00193,Ciprofloxacin,Bronkodilator,32,0,2025-02-05,2027-06-25,Prima Pharma
D00194,Insulin,Antasida,388,44,2025-05-15,2027-03-16,Cipta Sejahtera
D00195,Salbutamol,Antidiabetik,420,0,2024-01-23,2025-12-10,Prima Pharma
D00196,Omeprazole,Analgesik,0,151,2025-07-17,2027-10-05,Medika Nusantara
D00197,Vitamin C,Vitamin,0,48,2024-03-29,2024-09-08,Global Medika
D00198,Insulin,Antasida,331,0,2025-03-15,2026-03-04,Medika Nusantara
D00199,Amoxicillin,Antasida,319,194,2025-01-05,2026-12-13,PT Farma Sehat
D00200,ORS,Analgesik,322,251,2024-02-26,2025-06-08,PT Farma Sehat
D00201,Antasida,Antibiotik,0,229,2023-12-20,2025-05-02,Medika Nusantara
D00202,ORS,Antidiabetik,0,73,2024-12-05,2027-04-25,Global Medika
D00203,Metformin,Antibiotik,0,0,2024-11-22,2026-09-16,Prima Pharma
D00204,Insulin,Antibiotik,0,0,2024-10-21,2025-08-27,Cipta Sejahtera
D00205,Metformin,Bronkodilator,0,0,2024-08-30,2025-09-27,Cipta Sejahtera
D00206,Metformin,Antasida,0,193,2025-03-23,2026-10-20,Prima Pharma
D00207,Zinc,Antasida,399,0,2023-12-01,2025-08-28,Medika Nusantara
D00208,Azithromycin,Antidiabetik,443,188,2024-06-02,2025-05-18,Prima Pharma
D00209,Vitamin C,Vitamin,0,260,2024-07-08,2026-02-14,Prima Pharma
D00210,Metformin,Antasida,139,240,2024-08-26,2025-03-12,Medika Nusantara
D00211,Antasida,Antasida,0,274,2024-07-29,2026-08-12,Cipta Sejahtera
D00212,Azithromycin,Antidiabetik,460,0,2024-08-11,2026-02-13,PT Farma Sehat
D00213,Insulin,Bronkodilator,126,0,2023-12-07,2025-02-22,Cipta Sejahtera
D00214,Paracetamol,Bronkodilator,0,71,2025-06-08,2026-06-19,Prima Pharma
D00215,Antasida,Antidiabetik,0,69,2023-11-14,2025-05-14,Medika Nusantara
D00216,ORS,Bronkodilator,58,115,2024-11-29,2026-03-04,PT Farma Sehat
D00217,ORS,Antasida,214,0,2024-06-07,2026-01-15,Global Medika
D00218,Vitamin C,Vitamin,0,262,2024-08-10,2025-04-15,Cipta Sejahtera
D00219,Metformin,Bronkodilator,0,0,2025-07-07,2026-05-30,Medika Nusantara
D00220,Amlodipine,Analgesik,230,0,2025-02-05,2026-01-14,Prima Pharma
D00221,Paracetamol,Antibiotik,282,214,2024-01-22,2024-10-29,Prima Pharma
D00222,Zinc,Bronkodilator,405,0,2025-02-27,2025-11-19,Prima Pharma
D00223,Cetirizine,Antibiotik,0,0,2025-05-29,2026-09-21,Cipta Sejahtera
D00224,Omeprazole,Bronkodilator,352,126,2024-02-18,2024-11-10,Prima Pharma
D00225,Amlodipine,Antasida,227,111,2023-12-11,2024-10-22,PT Farma Sehat
D00226,Salbutamol,Antasida,0,22,2024-06-03,2026-05-24,PT Farma Sehat
D00227,Omeprazole,Antasida,464,76,2024-08-21,2025-09-07,Cipta Sejahtera
D00228,Amlodipine,Analgesik,0,283,2024-02-15,2025-08-22,PT Farma Sehat
D00229,Zinc,Bronkodilator,308,107,2025-10-24,2027-11-07,Prima Pharma
D00230,ORS,Bronkodilator,0,78,2025-06-17,2027-10-21,Medika Nusantara
D00231,Amoxicillin,Antidiabetik,0,185,2025-06-13,2026-05-19,Medika Nusantara
D00232,Insulin,Antidiabetik,0,0,2025-01-25,2026-10-20,Medika Nusantara
D00233,Cetirizine,Bronkodilator,110,0,2024-10-27,2027-01-16,Global Medika
D00234,Ibuprofen,Antidiabetik,478,0,2024-04-19,2025-01-18,Cipta Sejahtera
D00235,Insulin,Antibiotik,0,230,2023-11-13,2025-10-09,Prima Pharma
D00236,Zinc,Antibiotik,0,173,2025-01-26,2026-06-14,Medika Nusantara
D00237,Vitamin C,Vitamin,0,0,2025-01-31,2025-07-29,PT Farma Sehat
D00238,Ciprofloxacin,Bronkodilator,351,0,2025-02-13,2026-12-13,Cipta Sejahtera
D00239,Insulin,Antidiabetik,0,153,2025-02-11,2025-12-17,PT Farma Sehat
D00240,Insulin,Antasida,0,0,2025-10-30,2026-10-13,Cipta Sejahtera
D00241,Ibuprofen,Antasida,0,0,2025-01-12,2025-11-08,Medika Nusantara
D00242,Antasida,Bronkodilator,435,155,2024-04-11,2025-12-17,Medika Nusantara
D00243,Salbutamol,Antidiabetik,0,0,2025-01-02,2025-12-17,Medika Nusantara
D00244,Insulin,Analgesik,0,17,2024-03-15,2025-10-27,Global Medika
D00245,Metformin,Antibiotik,0,0,2024-11-20,2026-10-17,Cipta Sejahtera
D00246,Ibuprofen,Bronkodilator,0,123,2025-07-31,2026-12-14,PT Farma Sehat
D00247,Vitamin C,Vitamin,0,145,2025-08-20,2027-09-03,Medika Nusantara
D00248,Vitamin C,Vitamin,432,0,2024-04-13,2026-09-04,PT Farma Sehat
D00249,Omeprazole,Antasida,400,0,2024-01-12,2025-08-31,Medika Nusantara
D00250,Amlodipine,Antibiotik,0,0,2025-02-09,2025-09-13,Prima Pharma
D00251,Omeprazole,Antidiabetik,305,262,2024-04-01,2025-11-01,Cipta Sejahtera
D00252,Omeprazole,Antidiabetik,0,0,2025-10-18,2027-04-17,Prima Pharma
D00253,Antasida,Antibiotik,407,67,2025-04-03,2027-05-08,Prima Pharma
D00254,Salbutamol,Antasida,451,27,2025-03-23,2026-02-24,PT Farma Sehat
D00255,Antasida,Analgesik,235,193,2025-10-21,2027-10-27,Medika Nusantara
D00256,Omeprazole,Analgesik,0,0,2025-08-15,2027-04-06,Cipta Sejahtera
D00257,Antasida,Analgesik,0,186,2023-12-29,2026-05-18,Medika Nusantara
D00258,Azithromycin,Antibiotik,292,297,2025-01-16,2025-07-06,Cipta Sejahtera
D00259,Ibuprofen,Analgesik,308,0,2025-07-19,2027-08-01,Prima Pharma
D00260,ORS,Bronkodilator,0,93,2024-12-16,2025-10-28,Prima Pharma
D00261,Salbutamol,Antidiabetik,496,10,2024-09-06,2026-08-20,Cipta Sejahtera
D00262,Metformin,Analgesik,0,195,2023-11-28,2024-07-01,PT Farma Sehat
D00263,Metformin,Antidiabetik,481,0,2024-10-14,2026-07-06,PT Farma Sehat
D00264,ORS,Analgesik,0,0,2024-03-14,2025-05-30,PT Farma Sehat
D00265,Ibuprofen,Bronkodilator,399,0,2024-02-01,2024-07-01,Prima Pharma
D00266,Amoxicillin,Antidiabetik,0,0,2024-07-06,2026-07-29,Prima Pharma
D00267,Azithromycin,Analgesik,0,0,2024-06-28,2025-07-20,Prima Pharma
D00268,Antasida,Antasida,403,0,2024-04-25,2025-01-18,PT Farma Sehat
D00269,Metformin,Antasida,0,149,2025-04-26,2027-06-04,Global Medika
D00270,Omeprazole,Antibiotik,0,127,2024-03-10,2025-08-16,Medika Nusantara
D00271,Metformin,Analgesik,0,66,2024-05-01,2025-12-24,Prima Pharma
D00272,Azithromycin,Antasida,0,0,2023-11-09,2026-03-24,Medika Nusantara
D00273,Azithromycin,Analgesik,0,0,2024-05-16,2024-10-19,Global Medika
D00274,Ciprofloxacin,Bronkodilator,196,0,2023-11-22,2024-12-11,PT Farma Sehat
D00275,Vitamin C,Vitamin,82,0,2025-03-10,2026-08-08,Cipta Sejahtera
D00276,ORS,Bronkodilator,338,0,2024-09-29,2026-07-04,Global Medika
D00277,ORS,Antidiabetik,0,103,2025-04-17,2025-09-02,Prima Pharma
D00278,Ibuprofen,Analgesik,0,0,2023-12-04,2025-06-12,PT Farma Sehat
D00279,Insulin,Antidiabetik,0,0,2024-07-25,2025-08-13,Global Medika
D00280,Azithromycin,Analgesik,52,0,2025-09-18,2027-01-25,PT Farma Sehat
D00281,Cetirizine,Bronkodilator,426,0,2024-06-22,2025-06-25,Prima Pharma
D00282,Insulin,Bronkodilator,0,0,2024-09-11,2025-01-31,Medika Nusantara
D00283,Amlodipine,Antasida,0,0,2023-12-21,2024-06-13,Medika Nusantara
D00284,Salbutamol,Antidiabetik,108,95,2025-08-03,2026-12-01,Global Medika
D00285,Antasida,Antidiabetik,0,35,2024-10-10,2025-10-22,Cipta Sejahtera
D00286,Vitamin C,Vitamin,0,0,2025-10-15,2026-08-28,Prima Pharma
D00287,Ciprofloxacin,Antidiabetik,158,203,2025-02-12,2027-07-09,Global Medika
D00288,Amlodipine,Analgesik,392,201,2024-12-25,2027-04-20,Cipta Sejahtera
D00289,Cetirizine,Antasida,318,148,2024-05-03,2025-05-04,Medika Nusantara
D00290,Omeprazole,Analgesik,100,0,2024-03-07,2025-01-17,PT Farma Sehat
D00291,Vitamin C,Vitamin,169,0,2025-03-25,2026-08-15,Prima Pharma
D00292,Azithromycin,Antasida,0,56,2024-01-05,2025-06-01,Global Medika
D00293,Paracetamol,Antibiotik,88,277,2025-02-18,2027-01-05,Medika Nusantara
D00294,Insulin,Analgesik,179,0,2024-10-18,2026-07-18,Cipta Sejahtera
D00295,Ibuprofen,Antasida,0,0,2024-07-05,2025-02-09,Prima Pharma
D00296,Amoxicillin,Antibiotik,0,55,2025-01-03,2027-03-30,Global Medika
D00297,Salbutamol,Antidiabetik,0,0,2025-08-22,2027-05-15,Global Medika
D00298,Cetirizine,Antibiotik,249,0,2025-02-09,2027-05-25,Global Medika
D00299,Paracetamol,Bronkodilator,0,0,2025-10-27,2028-04-01,Prima Pharma
D00300,Amoxicillin,Antasida,0,101,2025-02-13,2025-11-03,Prima Pharma
D00301,ORS,Analgesik,0,131,2024-04-23,2026-09-25,Prima Pharma
D00302,Amlodipine,Antasida,398,22,2025-06-28,2026-03-24,PT Farma Sehat
D00303,Ibuprofen,Antibiotik,0,0,2024-02-24,2025-06-24,Prima Pharma
D00304,Cetirizine,Antibiotik,196,0,2024-09-10,2025-08-29,Cipta Sejahtera
D00305,Salbutamol,Bronkodilator,187,173,2024-12-12,2027-05-07,Global Medika
D00306,Omeprazole,Bronkodilator,0,0,2024-03-31,2025-02-17,Global Medika
D00307,Paracetamol,Analgesik,29,71,2023-11-19,2025-12-31,PT Farma Sehat
D00308,Insulin,Bronkodilator,81,0,2023-12-21,2025-05-02,Prima Pharma
D00309,Paracetamol,Antibiotik,0,42,2025-09-14,2028-02-17,Cipta Sejahtera
D00310,Cetirizine,Antidiabetik,0,0,2025-09-02,2027-04-07,Medika Nusantara
D00311,Salbutamol,Bronkodilator,0,0,2024-01-09,2025-03-28,Cipta Sejahtera
D00312,Ibuprofen,Antasida,97,0,2024-04-19,2024-09-08,Cipta Sejahtera
D00313,Metformin,Bronkodilator,112,0,2024-10-24,2027-03-13,Global Medika
D00314,Paracetamol,Bronkodilator,353,0,2024-06-28,2026-04-15,Cipta Sejahtera
D00315,Cetirizine,Antibiotik,0,0,2024-06-18,2025-07-08,Cipta Sejahtera
D00316,Azithromycin,Antibiotik,471,0,2025-09-23,2027-09-05,Global Medika
